id,equipment,position
https://www.muscleandstrength.com/exercises/smith-machine-shoulder-press.html,"['bar', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/one-arm-cable-lateral-raise.html,['cable'],[]
https://www.muscleandstrength.com/exercises/seated-dumbbell-lateral-raise.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/cable-face-pull,[],[]
https://www.muscleandstrength.com/exercises/seated-dumbbell-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/standing-dumbbell-press.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-shoulder-press.html,"['bar', 'barbell', 'bench']","['stand', 'sit']"
https://www.muscleandstrength.com/exercises/split-stance-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/incline-two-arm-dumbbell-extension.html,['dumbbell'],['lay']
https://www.muscleandstrength.com/exercises/overhead-tricep-extension.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/back-of-the-head-lying-tricep-extension.html,"['bar', 'barbell']","['sit', 'lay', 'lie']"
https://www.muscleandstrength.com/exercises/high-pulley-overhead-tricep-extension.html,['bar'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/tall-kneeling-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/off-bench-oblique-hold,[],[]
https://www.muscleandstrength.com/exercises/low-wood-chop.html,['cable'],[]
https://www.muscleandstrength.com/exercises/split-stance-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/tall-kneeling-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/side-plank-with-hip-dip,[],['lie']
https://www.muscleandstrength.com/exercises/landmine-rotation,['barbell'],[]
https://www.muscleandstrength.com/exercises/side-crunch.html,[],"['supine', 'lay']"
https://www.muscleandstrength.com/exercises/wood-chop.html,['cable'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/standing-low-pulley-overhead-tricep-extension-(rope-extension).html,[],['stand']
https://www.muscleandstrength.com/exercises/eccentric-only-dip,[],[]
https://www.muscleandstrength.com/exercises/squat.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/bent-over-dumbbell-reverse-fly.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/incline-skullcrusher.html,"['barbell', 'bench']","['sit', 'lay']"
https://www.muscleandstrength.com/exercises/close-grip-push-up.html,[],[]
https://www.muscleandstrength.com/exercises/military-press.html,"['bar', 'barbell']",[]
https://www.muscleandstrength.com/exercises/dumbbell-lateral-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/cable-tricep-extension-with-v-bar.html,[],['stand']
https://www.muscleandstrength.com/exercises/reverse-grip-tricep-extension.html,[],['stand']
https://www.muscleandstrength.com/exercises/overhead-barbell-extension.html,"['bar', 'barbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/tricep-kickback.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/one-arm-seated-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/weighted-tricep-dips.html,[],[]
https://www.muscleandstrength.com/exercises/one-arm-dumbbell-extension.html,[],[]
https://www.muscleandstrength.com/exercises/tricep-bench-dip.html,['bench'],[]
https://www.muscleandstrength.com/exercises/close-grip-bench-press.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/two-arm-standing-dumbbell-extension.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/bent-over-dumbbell-kickback.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/tricep-dip.html,[],[]
https://www.muscleandstrength.com/exercises/french-press.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/lying-tricep-extension.html,"['bar', 'barbell']","['sit', 'lay', 'lie']"
https://www.muscleandstrength.com/exercises/two-arm-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/dumbbell-floor-press.html,['dumbbell'],"['sit', 'lay']"
https://www.muscleandstrength.com/exercises/cable-row-to-neck.html,[],['sit']
https://www.muscleandstrength.com/exercises/ez-bar-skullcrusher.html,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/lying-dumbbell-extension.html,['dumbbell'],"['sit', 'lie']"
https://www.muscleandstrength.com/exercises/rope-tricep-extension.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/tricep-extension.html,[],['stand']
https://www.muscleandstrength.com/exercises/neck-tiger-tail,[],[]
https://www.muscleandstrength.com/exercises/tate-press.html,['dumbbell'],['lie']
https://www.muscleandstrength.com/exercises/clean-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/seated-cable-shrug.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/palmar-fascia-lacrosse-ball,[],[]
https://www.muscleandstrength.com/exercises/overhead-barbell-shrug,['bar'],[]
https://www.muscleandstrength.com/exercises/snatch-grip-barbell-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/lying-cable-shrug.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/trap-lacrosse-ball,[],['supine']
https://www.muscleandstrength.com/exercises/machine-shrug,[],['stand']
https://www.muscleandstrength.com/exercises/sumo-high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/snatch-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/inverted-shrug,['bar'],['supine']
https://www.muscleandstrength.com/exercises/gittleson-shrug,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/2-kb-kettlebell-sumo-deadlift-high-pull,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/t-bar-machine-shrug,[],[]
https://www.muscleandstrength.com/exercises/standing-calf-machine-shrug,[],['stand']
https://www.muscleandstrength.com/exercises/high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/1-kb-kettlebell-sumo-deadlift-high-pull,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/trap-bar-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-shrug.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/lying-cable-upright-row.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/behind-the-back-barbell-shrug.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/snatch-grip-high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/cable-shrug.html,[],['stand']
https://www.muscleandstrength.com/exercises/one-arm-dumbbell-upright-row.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-dumbbell-shrug.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/plantar-fascia-lacrosse-ball,[],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-shrugs.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/upright-row.html,"['bar', 'barbell']",['stand']
